[8.98174376 9.07696489],[-1.92693073  0.65109316],[1.65111266 7.12123218],[ 0.79439413 -0.22605203],[2.71541105 0.26267526],[-4.35007739 -3.00002027],[5.02744977 7.95861882],[-1.59121545 -0.54616856],[9.41907053 5.93605947],[ 3.58265654 -0.09163016],[6.25762625 0.05694812],[ 1.58593555 -4.67379082],[4.30489587 2.44129746],[1.23156163 4.47977023],[2.96943829 2.30326514],[-0.90733613 -2.80643848],[7.86021687 2.88425368],[-1.466041    0.01721524],[1.55975536 0.90382579],[-3.82941166  1.52000267]
[8.80718196 9.12828281],[-1.61372378  0.39815044],[1.7355927  7.09406735],[ 0.89239633 -0.31592512],[2.4662835  0.09281674],[-1.77280357 -1.18530444],[4.88041251 7.90330476],[-1.36908508 -0.56412634],[9.67154283 5.92734955],[ 1.96180968 -0.09014941],[ 6.35187682 -0.22089168],[ 0.67636293 -1.99540326],[4.38183969 2.72048354],[0.57242936 2.07003752],[2.90073564 2.08574701],[-0.54704594 -1.79148158],[7.71799514 2.88728909],[-1.38677374  0.04090942],[1.308331   1.00833001],[-1.87913252  0.83739617]
[8.65335975 9.15894609],[-1.47872008  0.22237446],[1.82894752 7.05829045],[ 0.97143414 -0.39771601],[ 2.31376806 -0.00678037],[-1.34416042 -0.85235991],[4.75044914 7.8445442 ],[-1.23793893 -0.61246599],[9.84209256 5.91685727],[ 1.50886598 -0.11962577],[ 6.40970681 -0.39179609],[ 0.50853669 -1.49251034],[4.43233214 2.90175162],[0.45789595 1.62711952],[2.85339416 1.92536205],[-0.40836954 -1.45327673],[7.58194991 2.89233534],[-1.33376004  0.06365041],[1.14675991 1.0858086 ],[-1.41389209  0.73715693]
[8.5093349  9.17363891],[-1.40932613  0.07391164],[1.92902921 7.01470932],[ 1.02722066 -0.4715065 ],[ 2.19042202 -0.08244895],[-1.14116365 -0.67298265],[4.63187614 7.78076918],[-1.13795418 -0.66378565],[9.97932258 5.90276138],[ 1.2550966  -0.16292221],[ 6.45603282 -0.52724315],[ 0.42202501 -1.24095931],[4.47546235 3.05334115],[0.40800435 1.42343521],[2.81715126 1.78979163],[-0.32104803 -1.27281209],[7.45049534 2.89979544],[-1.30092826  0.08163939],[1.01886092 1.15842001],[-1.1644134  0.7213752]
[8.37059205 9.17417705],[-1.36887694 -0.0613886 ],[2.03401922 6.96465013],[ 1.067248   -0.52993433],[ 2.08298581 -0.14304505],[-1.01468587 -0.5429254 ],[4.52243449 7.71188873],[-1.05305412 -0.71368535],[10.09588186  5.88443206],[ 1.08356727 -0.20520449],[ 6.49507296 -0.64265268],[ 0.36230713 -1.07613661],[4.5145891  3.18913908],[0.37733083 1.30216111],[2.7884341  1.66864544],[-0.25346955 -1.15533334],[7.32139929 2.90847769],[-1.28191435  0.09170346],[0.91149456 1.23116643],[-0.99416248  0.73396575]
[8.23513319 9.16160629],[-1.34203367 -0.18886374],[2.14162319 6.90873388],[ 1.08194302 -0.5873211 ],[ 1.98624172 -0.19177356],[-0.9244623  -0.43389186],[4.42072393 7.63782985],[-0.98296345 -0.76777884],[10.19720679  5.86158982],[ 0.94555194 -0.2539998 ],[ 6.52888143 -0.74379768],[ 0.31404731 -0.95292698],[4.55119798 3.3150343 ],[0.35775951 1.22234846],[2.76631015 1.55778712],[-0.1915519  -1.06736681],[7.19432142 2.91847638],[-1.26034842  0.10833399],[0.81936101 1.30618028],[-0.85392995  0.76691131]
[8.10242154 9.13705476],[-1.31612113 -0.30419577],[2.25026928 6.84773618],[ 1.09171655 -0.62854807],[ 1.89742063 -0.23014187],[-0.85684205 -0.33693678],[4.32593697 7.55867002],[-0.91762922 -0.81905044],[10.28556313  5.83344801],[ 0.82371044 -0.30969972],[ 6.55811847 -0.83389246],[ 0.27197964 -0.85122529],[4.58612497 3.43413946],[0.34354624 1.16468626],[2.75007334 1.45464079],[-0.13700073 -1.00127954],[7.0692228  2.93013819],[-1.241193    0.12584304],[0.74006241 1.38475391],[-0.73457644  0.80521015]
[7.97209719 9.10119946],[-1.28822478 -0.40916621],[2.35945146 6.7830602 ],[ 1.09309786 -0.66136591],[ 1.81467877 -0.2590829 ],[-0.80024016 -0.24292846],[4.23752109 7.47453066],[-0.85448913 -0.86649905],[10.36238937  5.79965343],[ 0.71150327 -0.36925196],[ 6.58372679 -0.91410031],[ 0.23722166 -0.75791978],[4.62007359 3.54844661],[0.33465948 1.1220707 ],[2.73891213 1.35724254],[-0.08702145 -0.94870752],[6.94582285 2.94344342],[-1.22392362  0.14342295],[0.67240614 1.46762079],[-0.61962123  0.85259661]
[7.8449336  9.05565342],[-1.25379902 -0.49886386],[2.4683624  6.71534457],[ 1.08432217 -0.6921174 ],[ 1.73715247 -0.27870474],[-0.75248648 -0.15066457],[4.1544148  7.38491635],[-0.80612824 -0.92325496],[10.4278704   5.75935062],[ 0.59637418 -0.43949537],[ 6.60547366 -0.98580388],[ 0.19679527 -0.67796558],[4.65302301 3.6587459 ],[0.32475074 1.08531956],[2.73281719 1.2648174 ],[-0.03963205 -0.90540229],[6.8239069 2.958335 ],[-1.21477103  0.15387794],[0.61580979 1.55513184],[-0.51063622  0.89979605]
[7.72117593 9.00151847],[-1.22346864 -0.58457588],[2.57620522 6.64480875],[ 1.0703314  -0.71963575],[ 1.66400652 -0.28918526],[-0.70788926 -0.05544004],[4.07658809 7.29034544],[-0.75078226 -0.9675209 ],[10.48203596  5.71202821],[ 0.48296514 -0.51113499],[ 6.6237143  -1.04914813],[ 0.16695783 -0.59034309],[4.68557605 3.76618699],[0.32733041 1.06488852],[2.73159037 1.17660742],[ 0.0114615  -0.86319601],[6.70272296 2.97403048],[-1.20954396  0.15910801],[0.57014805 1.64745953],[-0.402734    0.94649008]
