[1.96628994 9.1615042 ],[-0.186458    3.36861012],[7.80813302 4.0645394 ],[-0.36767295  4.90884451],[7.14719929 6.03002053],[ 0.53052614 -1.83817366],[4.22276282 0.55373943],[-0.46782189 -2.12563572],[6.54440881 1.31282856],[1.57636313 0.17442511],[8.1192501  0.87052353],[-0.60198794 -0.46321045],[4.97583781 0.91689725],[ 0.20253045 -0.08642522],[7.37829611 8.74196753],[2.89883806 3.61434707],[6.90382334 4.39503277],[-4.3167013 -1.1419877],[3.9946234  1.62716447],[ 4.5001681  -3.89037376]
[1.95692293 9.40493929],[-0.02869922  1.90896784],[7.78437234 4.35928691],[-0.19476817  2.14297551],[7.1932154  5.86245477],[ 0.40439664 -1.55020037],[4.18396193 0.37234826],[-0.32584457 -1.58497578],[6.69158832 1.33233131],[1.3827102 0.214923 ],[8.05509691 0.82700229],[-0.67997271 -0.40566263],[4.99828272 0.91151831],[ 0.24879607 -0.01827453],[7.5582271  8.96315467],[1.32490379 1.59124912],[6.62865423 4.32177412],[-2.06134734 -0.55548808],[4.23640447 1.42191703],[ 1.7051856  -1.40395928]
[1.95898991 9.57097902],[0.0706078  1.46824068],[7.76509672 4.545014  ],[-0.19771926  1.64729835],[7.22936331 5.71514997],[ 0.32409405 -1.40890209],[4.15553814 0.22794601],[-0.24858554 -1.32766737],[6.82333379 1.35605304],[1.25709189 0.25689146],[7.98318418 0.78941506],[-0.75740882 -0.34513275],[5.02527582 0.91302474],[0.29167569 0.04952111],[7.67351838 9.09786159],[1.02833083 1.16118307],[6.44809819 4.27257495],[-1.61890998 -0.44685582],[4.38545808 1.30323119],[ 1.34032956 -1.02597047]
[1.97042008 9.70406116],[0.15984293 1.21312108],[7.74451482 4.6971175 ],[-0.21558305  1.41716059],[7.25893224 5.57898627],[ 0.26856075 -1.32224551],[4.13333523 0.10356553],[-0.19443186 -1.16676418],[6.94444522 1.38407147],[1.16866644 0.30309053],[7.90367616 0.75804302],[-0.82976989 -0.27969728],[5.05690555 0.92182934],[0.34235076 0.12861016],[7.76851572 9.20107621],[0.88802006 0.92218265],[6.29751937 4.23047396],[-1.41396894 -0.40128136],[4.51100569 1.21086295],[ 1.1910569  -0.83491844]
[1.99123457 9.81598812],[0.25357317 1.02944728],[7.72142424 4.83105717],[-0.24561432  1.27291673],[7.28317808 5.44952395],[ 0.22060106 -1.26774185],[ 4.11632785 -0.0069137 ],[-0.14689575 -1.04833366],[7.05769959 1.41672248],[1.10099383 0.35234096],[7.81733178 0.73350142],[-0.89539176 -0.21021712],[5.09381193 0.93895104],[0.39361131 0.2123179 ],[7.85282063 9.28425095],[0.80702854 0.75084617],[6.16261566 4.19160778],[-1.29060131 -0.37581622],[4.62647903 1.13476714],[ 1.12250731 -0.69730384]
[2.0214392  9.91106529],[0.35012555 0.87415446],[7.69557153 4.95336514],[-0.27364834  1.17661239],[7.30315118 5.32476331],[ 0.17953854 -1.22968124],[ 4.10406648 -0.10666763],[-0.10089126 -0.95206288],[7.16499909 1.45460252],[1.04490313 0.40375676],[7.72485963 0.71609152],[-0.95193224 -0.13709937],[5.13565807 0.96446712],[0.44530871 0.30068103],[7.93075485 9.35207212],[0.75439392 0.60803396],[6.03797137 4.15488258],[-1.20822806 -0.36100351],[4.73664885 1.07053871],[ 1.08268738 -0.59290172]
[2.06132636 9.99107071],[0.45106745 0.72964648],[7.66669013 5.06720052],[-0.3057864   1.10164733],[7.31899581 5.2030521 ],[ 0.1364125 -1.2071721],[ 4.0964691  -0.19744066],[-0.05189964 -0.86609254],[7.26686786 1.49747205],[0.99151632 0.45174241],[7.62749602 0.70640512],[-0.99457507 -0.0572768 ],[5.18279459 0.99915491],[0.49884487 0.39514322],[8.00414635 9.40616561],[0.71949936 0.47915404],[5.92043002 4.11940549],[-1.14535846 -0.34914365],[4.84410583 1.01620872],[ 1.06792922 -0.49619678]
[ 2.11227702 10.05744565],[0.56832214 0.5972858 ],[7.63449983 5.17428059],[-0.34130237  1.03881863],[7.33090039 5.083528  ],[ 0.10238143 -1.18399653],[ 4.09361599 -0.28025546],[-0.00303203 -0.78943068],[7.36369916 1.54522394],[0.94642608 0.50410386],[7.52614524 0.7045446 ],[-1.03117469  0.01947083],[5.2350414  1.04324185],[0.54352595 0.48453797],[8.07463134 9.44767021],[0.69423699 0.35392359],[5.80846672 4.08496422],[-1.09338815 -0.33764741],[4.95037528 0.97084016],[ 1.05893447 -0.4121778 ]
[ 2.17502015 10.11025874],[0.6847685  0.45605423],[7.59863703 5.27551249],[-0.37317184  0.98975756],[7.33922542 4.96581168],[ 0.06322829 -1.17174426],[ 4.09597907 -0.35544444],[ 0.04775088 -0.71781382],[7.45589802 1.59797782],[0.89845976 0.55134362],[7.42162147 0.71031374],[-1.05947489  0.09378478],[5.29157114 1.09623102],[0.58586005 0.57435689],[8.14302415 9.47672242],[0.67616189 0.22845569],[5.70101637 4.05137567],[-1.05757813 -0.33535437],[5.05613903 0.93367721],[ 1.05634984 -0.33254385]
[ 2.2495792  10.14874356],[0.80401003 0.31069517],[7.55969611 5.37223834],[-0.40636918  0.94486615],[7.34388319 4.8494037 ],[ 0.03117662 -1.15584127],[ 4.10312091 -0.42400642],[ 0.09801587 -0.65117308],[7.54323439 1.65529189],[0.8491703  0.59548888],[7.3147776  0.72344944],[-1.07897664  0.16525011],[5.35207859 1.15803225],[0.62255176 0.65999869],[8.20965911 9.49286849],[0.65981706 0.09645271],[5.59677255 4.01783203],[-1.02784396 -0.33556575],[5.16175618 0.90423781],[ 1.05976848 -0.25314261]
[ 2.33567592 10.17218708],[0.91726552 0.15839155],[7.51739605 5.46463848],[-0.44109835  0.90219053],[7.34508214 4.73418932],[-0.00525075 -1.14678081],[ 4.1156507  -0.48572519],[ 0.15424921 -0.5820655 ],[7.62614574 1.71747177],[0.80697853 0.64582583],[7.20638671 0.74352215],[-1.08455898  0.23864734],[5.4159662  1.22811705],[0.65309138 0.73938029],[8.27495095 9.49570293],[ 0.64473772 -0.04215075],[5.49542899 3.98433091],[-0.99935364 -0.33442308],[5.26781733 0.88269994],[ 1.06269271 -0.17673058]
[ 2.43236569 10.18003336],[1.01683081 0.00163664],[7.47163356 5.55290967],[-0.47439405  0.86320765],[7.34280538 4.61997685],[-0.0393533 -1.1368681],[ 4.1341307  -0.54034126],[ 0.21542051 -0.51050447],[7.70472603 1.78453936],[0.76306147 0.69374659],[7.09790282 0.7708929 ],[-1.08452335  0.30747267],[5.48197408 1.30514175],[0.66677316 0.80043895],[8.33846336 9.48406043],[ 0.6228513  -0.19412646],[5.39660458 3.95070571],[-0.97642567 -0.33722398],[5.37413883 0.86870668],[ 1.06413611 -0.10284948]
