[7.31285465 6.92511989],[ 0.44168262 -3.23294069],[8.99284865 3.19772033],[-2.80933391  3.64507076],[6.25555345 2.22035335],[-4.740406    3.25620162],[1.11254965 9.94803039],[ 1.12690537 -3.94390972],[2.69297803 0.14441128],[-1.9537524   4.88679353],[2.00563844 5.85465691],[-1.91200666 -4.76646093],[7.95017026 0.42351864],[ 2.93296107 -4.39596006],[9.75078109 5.48084292],[-1.71850992  2.00354928],[3.26855147 6.26750189],[-0.90128535 -3.43521841],[3.5234061  5.52693252],[-4.00517376  4.33240117]
[7.34365481 6.68221658],[ 0.22144728 -1.98214957],[8.81437291 3.42611356],[-1.35735374  1.69229343],[5.99692833 2.39976293],[-1.81838665  1.28040085],[1.1913177  9.68180938],[ 0.63969592 -2.06351988],[2.5832518  0.42951509],[-0.75235703  2.07847226],[1.89674253 5.57430707],[-0.74614424 -2.03477088],[8.11704656 0.17327792],[ 1.17613162 -1.76055949],[9.60646602 5.64241253],[-1.27561392  1.35757789],[3.20631133 6.01992769],[-0.46464315 -1.96987198],[3.30992915 5.75867045],[-1.47518939  1.61184074]
[7.36051713 6.50375248],[ 0.12749014 -1.63285781],[8.69302372 3.57397863],[-1.11431182  1.32219259],[5.83997987 2.51263786],[-1.3911257   1.02343169],[1.25100358 9.4978253 ],[ 0.57330895 -1.67724511],[2.52134052 0.61286786],[-0.51437321  1.66374474],[1.83545088 5.39620926],[-0.5072707  -1.59843397],[8.21677806 0.02324048],[ 0.86498052 -1.30492274],[9.4862523  5.76369967],[-1.15083538  1.09539826],[3.16764078 5.84413569],[-0.32531093 -1.60260455],[3.18423077 5.89750404],[-1.09671083  1.22759919]
[7.36956824 6.34956576],[ 0.0557982  -1.46775436],[8.58630218 3.69613958],[-1.03406868  1.1373519 ],[5.71157865 2.60936034],[-1.19572011  0.92527597],[1.30779926 9.33958072],[ 0.56673076 -1.50746751],[2.47736913 0.76993939],[-0.3751577   1.49720832],[1.79242284 5.24711101],[-0.36298629 -1.40607858],[ 8.29491778 -0.09442189],[ 0.70468238 -1.07344487],[9.37330964 5.86440887],[-1.1152985  0.9299318],[3.13971619 5.69346171],[-0.23846043 -1.42921448],[3.0843608  6.01038986],[-0.91959567  1.04550978]
[7.37209664 6.2080975 ],[-0.00465678 -1.3698401 ],[8.48488242 3.80400002],[-0.99944253  1.02763633],[5.59805884 2.69913135],[-1.08506598  0.87377171],[1.36482302 9.19379287],[ 0.57468529 -1.4170115 ],[2.44516634 0.91494474],[-0.27154412  1.41282803],[1.76182831 5.11229742],[-0.25400627 -1.30080976],[ 8.35966881 -0.19353151],[ 0.59738497 -0.91535514],[9.26217899 5.95114586],[-1.1113238  0.8094321],[3.11929796 5.55594395],[-0.16816197 -1.32559492],[2.99817592 6.10886644],[-0.81212903  0.93084362]
[7.3687722  6.07449553],[-0.06211503 -1.30712382],[8.38574411 3.90280108],[-0.9874303   0.95082544],[5.49351058 2.78502123],[-1.01420798  0.84292654],[1.42332445 9.05541593],[ 0.59344305 -1.3571309 ],[2.42275083 1.05387245],[-0.17981049  1.368982  ],[1.74153636 4.98606013],[-0.15171785 -1.22686792],[ 8.41502436 -0.27872788],[ 0.5080535  -0.79695912],[9.15049343 6.02695172],[-1.12289979  0.71061772],[3.10502767 5.42645204],[-0.11837476 -1.26812021],[2.92133183 6.19804426],[-0.72566533  0.85956808]
[7.36000067 5.94631143],[-0.11437239 -1.26038485],[8.28694989 3.99467286],[-0.98867518  0.89001808],[5.3946964  2.86825014],[-0.96384241  0.82401304],[1.48393315 8.92212244],[ 0.61475578 -1.31503345],[2.40904743 1.18944233],[-0.09891755  1.3413784 ],[1.73099726 4.86594819],[-0.0607818  -1.17864582],[ 8.46175766 -0.35335242],[ 0.42892125 -0.69668896],[9.0373516  6.09366551],[-1.14047377  0.62552369],[3.09571727 5.30199636],[-0.0675792 -1.2224143],[2.85164314 6.28053694],[-0.66846554  0.79457728]
[7.34586071 5.82200042],[-0.16580081 -1.22497196],[8.18780595 4.08114253],[-0.99315754  0.84253491],[5.30049067 2.95020662],[-0.92237291  0.81556765],[1.54630041 8.7921436 ],[ 0.63221129 -1.28594423],[2.40276407 1.32249653],[-0.02880398  1.31992692],[1.7292804 4.7499908],[ 0.02508904 -1.14255665],[ 8.50111461 -0.41819736],[ 0.36005971 -0.5999808 ],[8.92203148 6.15201865],[-1.16745345  0.54110652],[3.09139921 5.18156532],[-0.0206707  -1.18895608],[2.78785859 6.35787728],[-0.61127842  0.75107497]
[7.32674687 5.70096114],[-0.21674512 -1.19718548],[8.08779831 4.16297689],[-1.0055731   0.79679193],[5.21021098 3.03174986],[-0.88467986  0.81548799],[1.61047207 8.66487385],[ 0.6499616  -1.26128654],[2.4028707  1.45339549],[0.03270277 1.30153609],[1.73583456 4.637154  ],[ 0.1061103 -1.1142358],[ 8.53407263 -0.47318802],[ 0.29753062 -0.50174211],[8.80412126 6.20228947],[-1.19203488  0.46356622],[3.09170295 5.06416627],[ 0.02516755 -1.16120635],[2.72888335 6.43069836],[-0.56735955  0.70815809]
[7.30232144 5.58225151],[-0.27025067 -1.17604915],[7.98658863 4.24058248],[-1.01929971  0.75541312],[5.12374739 3.11375434],[-0.84730902  0.82295299],[1.6764187  8.53994036],[ 0.66703563 -1.23954921],[2.40935115 1.58303336],[0.09730547 1.29247631],[1.75017656 4.52680777],[ 0.1777239  -1.09530615],[ 8.5600466  -0.51902668],[ 0.2195139  -0.41673452],[8.68398544 6.24515758],[-1.20913288  0.39572955],[3.09648565 4.94929164],[ 0.06947117 -1.13763092],[2.67405355 6.49947137],[-0.52822455  0.66962049]
