[3.88021401 1.66775671],[0.85441853 0.37014929],[8.48548546 3.89208289],[-1.04122284  3.86803202],[8.37205687 1.69649704],[4.27443071 0.48712309],[8.95845702 9.30374404],[-3.53708761 -3.99415519],[6.26458445 5.75014219],[0.858428   1.46534349],[5.74132635 3.60635062],[-3.27552119  2.065483  ],[5.60635403 1.88613103],[-0.02771204 -3.6687549 ],[3.2958319  9.10465734],[ 1.35539309 -0.29441408],[5.40710503 2.64754428],[-4.97019473  2.38505765],[5.49970744 7.16557299],[1.31856372 0.67401153]
[3.96887537 1.70877075],[0.91502896 0.44807153],[8.41291228 4.15338781],[-0.58394401  2.00504571],[8.64773996 1.73101687],[2.05742972 0.29560367],[8.75462537 9.07218182],[-1.47192225 -1.68873909],[6.34388069 5.88444094],[0.73920391 1.24203902],[5.51684148 3.74918154],[-1.73135643  1.11539792],[5.60481421 1.62925352],[-0.00498304 -1.99209293],[3.42922669 9.07152414],[ 1.31367651 -0.3675365 ],[5.12954255 2.78304184],[-1.95544492  0.98565944],[5.62560895 7.22645802],[1.21215176 0.55259185]
[4.06296764 1.75743717],[0.96103793 0.52084558],[8.35895244 4.32964033],[-0.51330704  1.58114188],[8.82623021 1.76071648],[1.57822716 0.30369246],[8.6257364  8.92277046],[-1.15914032 -1.35947571],[6.41409551 6.00145256],[0.67020979 1.10740122],[5.36499778 3.84854813],[-1.35763233  0.90650737],[5.60483764 1.45496965],[ 0.0042922  -1.55339844],[3.55856632 9.03110658],[ 1.27402933 -0.43992657],[4.96186221 2.87107546],[-1.47881487  0.80398736],[5.7433699  7.27677869],[1.14649685 0.45509208]
[4.16072744 1.81281841],[0.99072475 0.58426759],[8.30860161 4.47658647],[-0.49995705  1.37645706],[8.97094842 1.79287051],[1.33581222 0.34090872],[8.51780504 8.79459737],[-1.01594551 -1.22235488],[6.47883805 6.10740336],[0.62691087 1.0158918 ],[5.23960895 3.93426133],[-1.16779079  0.81774647],[5.605942  1.3123119],[ 0.0166023  -1.32023573],[3.68424043 8.98378879],[ 1.24270576 -0.50242135],[4.82642885 2.94780696],[-1.25115372  0.7408799 ],[5.85558065 7.31779159],[1.10190388 0.3679402 ]
[4.26061718 1.87394821],[1.00454455 0.63632537],[8.2582227  4.60742435],[-0.51043786  1.24853443],[9.09597941 1.829192  ],[1.17247568 0.38542115],[8.42019269 8.67572415],[-0.94214195 -1.16150669],[6.53976235 6.20522931],[0.5945957  0.94487169],[5.12906393 4.01332271],[-1.04980457  0.76921933],[5.60837768 1.18858812],[ 0.03349511 -1.16191045],[3.8066333  8.93025812],[ 1.20803006 -0.56463305],[4.70873453 3.02038169],[-1.10976284  0.71708595],[5.96472381 7.35116082],[1.0795847 0.2976035]
[4.36138389 1.93991169],[1.00725204 0.67963543],[8.20662654 4.72794087],[-0.52651029  1.1624537 ],[9.20688169 1.87036639],[1.04757501 0.43626145],[8.32867839 8.56151524],[-0.89152242 -1.1262623 ],[6.59801268 6.29681667],[0.57595625 0.89302465],[5.02872033 4.08895886],[-0.96234099  0.74493836],[5.61229543 1.07830541],[ 0.04578559 -1.04760486],[3.92599005 8.87117118],[ 1.17486843 -0.62069702],[4.60333275 3.09200573],[-1.00478963  0.71599617],[6.071632  7.3773051],[1.06079252 0.22705229]
[4.46195488 2.00978303],[1.00405063 0.71765839],[8.15312849 4.84097518],[-0.54367508  1.10110869],[9.30662855 1.91710105],[0.94822238 0.49755365],[8.24147517 8.45003173],[-0.85536391 -1.10630836],[6.65471447 6.38368715],[0.55614359 0.84298814],[4.93585386 4.16256755],[-0.89809828  0.72806644],[5.61772871 0.97852958],[ 0.06313487 -0.95054488],[4.04202338 8.80666888],[ 1.14446391 -0.66982201],[4.50741865 3.16426748],[-0.91661548  0.73021821],[6.17734739 7.39698927],[1.0533517 0.1664605]
[4.56180931 2.08305234],[0.9945075  0.74904253],[8.09800479 4.948731  ],[-0.56380097  1.05101826],[9.39712279 1.97028031],[0.86283704 0.56644366],[8.15722951 8.33988908],[-0.82993848 -1.0967897 ],[6.70979273 6.46603715],[0.54516175 0.80401057],[4.8490042  4.23508816],[-0.83930276  0.72450472],[5.6251398  0.88794021],[ 0.08241312 -0.86583601],[4.15499965 8.73746897],[ 1.11582212 -0.71259179],[4.41948956 3.23814399],[-0.84356395  0.74816255],[6.28183186 7.41007783],[1.03846904 0.09727675]
[4.66078768 2.15950526],[0.98416735 0.77888637],[8.04019689 5.05133422],[-0.59047514  1.00416213],[9.47907736 2.03021006],[0.77862841 0.63420179],[8.07552627 8.23072284],[-0.80739608 -1.08966134],[6.76415611 6.54492978],[0.54149586 0.77334495],[4.76771269 4.30758689],[-0.78648884  0.72719831],[5.63405503 0.80493692],[ 0.09507304 -0.79612753],[4.26506109 8.6641692 ],[ 1.08531326 -0.75284317],[4.33868832 3.31425337],[-0.77512924  0.77284773],[6.38523395 7.41662523],[1.03027924 0.03443967]
[4.75830866 2.23845248],[0.96673185 0.80024415],[7.97998998 5.1498245 ],[-0.61163256  0.96829024],[9.55299347 2.09727423],[0.6996625  0.70693255],[7.99559475 8.12184055],[-0.78794495 -1.08451386],[6.817833   6.62046685],[0.53380325 0.73927922],[4.6912908  4.38037456],[-0.74258328  0.7290457 ],[5.64481937 0.7291925 ],[ 0.11848869 -0.72132045],[4.37196513 8.58692352],[ 1.05251088 -0.7917475 ],[4.26446103 3.39292905],[-0.71183973  0.79911067],[6.48734735 7.41642438],[ 1.00998592 -0.04061169]
[4.85433158 2.31970451],[0.9532394 0.8240356],[7.91767695 5.24489333],[-0.63774448  0.93045123],[9.61889826 2.17150921],[0.61985483 0.77905753],[7.91807231 8.01395508],[-0.76450574 -1.07513668],[6.87119384 6.69306418],[0.53343172 0.71270417],[4.61917091 4.45354585],[-0.69933977  0.73562292],[5.65774502 0.66054877],[ 0.13964529 -0.65244037],[4.47574469 8.50611146],[ 1.02303171 -0.82400004],[4.19619148 3.47406851],[-0.65270569  0.82499909],[6.58792212 7.40919289],[ 1.00175636 -0.10339526]
[4.94872969 2.40298367],[0.93227546 0.83875008],[7.85289797 5.33643648],[-0.65752612  0.90089161],[9.67661096 2.25273941],[0.53407436 0.84499426],[7.84273894 7.9068706 ],[-0.74453398 -1.0688381 ],[6.92411286 6.76260019],[0.52629198 0.67937754],[4.55122811 4.52742032],[-0.65900029  0.74289904],[5.67271382 0.59861739],[ 0.16165091 -0.58449552],[4.57675751 8.42241625],[ 0.99514175 -0.8515133 ],[4.13394493 3.55800276],[-0.59444072  0.85163405],[6.68747432 7.39558975],[ 0.98783074 -0.16967259]
