[4.91341078 7.72513296],[ 0.54148724 -2.53524726],[6.93033509 0.00874927],[ 0.93712172 -1.64057646],[7.68619624 7.29939257],[-3.16132195 -1.45422298],[3.23495536 9.44190873],[ 3.9138054  -0.85294923],[6.5418161  5.81619824],[-4.74249664  3.20121706],[8.40885861 2.75278156],[-4.78632921 -1.99786739],[1.67749065 4.14117   ],[2.96014436 3.97295555],[2.58552458 1.66563545],[0.07865876 4.76003842],[7.12802166 3.292308  ],[1.27742913 4.1075209 ],[6.86742151 8.23077237],[-1.43307623  2.45332895]
[4.95838709 7.5153205 ],[ 0.38839387 -1.81569673],[ 7.01381235 -0.13388463],[ 0.75573622 -1.25720517],[7.45588389 7.19209413],[-1.84606539 -0.87657065],[3.50012245 9.37973507],[ 2.043789   -0.52794594],[6.28155026 5.99030457],[-1.83998738  1.21107491],[8.12827591 2.6392123 ],[-2.04127228 -0.78322394],[1.85790191 4.3790093 ],[1.35001213 1.72923111],[2.59325626 1.95945404],[0.09350091 2.1823006 ],[7.20953491 3.56053613],[0.5946944  2.03505201],[6.75219637 8.42155676],[-0.98583564  1.56267954]
[4.99414259 7.34855061],[ 0.33258724 -1.55394877],[ 7.08422347 -0.24769867],[ 0.66091552 -1.03404869],[7.29127987 7.11260909],[-1.49725146 -0.7366493 ],[3.68067976 9.32875489],[ 1.6296474  -0.50511368],[6.12208013 6.09427223],[-1.42308578  0.91127463],[7.94913542 2.57464638],[-1.61616586 -0.54002342],[1.9785752  4.52894966],[1.10796543 1.3301391 ],[2.60463109 2.15129292],[0.13630974 1.73059316],[7.25964826 3.74003035],[0.42966958 1.62237281],[6.66108627 8.55946344],[-0.85774829  1.23081666]
[5.02573139 7.2005258 ],[ 0.30198435 -1.41899446],[ 7.1472131  -0.34254213],[ 0.60273235 -0.86964702],[7.15068234 7.04206151],[-1.33098699 -0.68151293],[3.83248977 9.27689046],[ 1.43030876 -0.53160094],[5.99004625 6.17770749],[-1.23960057  0.7687581 ],[7.79741648 2.5280293 ],[-1.43957079 -0.40144356],[2.08435198 4.65157445],[1.02269844 1.14224421],[2.62052405 2.31329526],[0.17783232 1.52790619],[7.29751996 3.89194153],[0.33440417 1.43652135],[6.57833972 8.67209698],[-0.80357742  1.03621789]
[5.0549652  7.06307099],[ 0.28453298 -1.33579827],[ 7.20523639 -0.42264249],[ 0.56114033 -0.73450323],[7.02313691 6.97557998],[-1.23076912 -0.65480375],[3.96901972 9.22176254],[ 1.30848965 -0.57267839],[5.87168313 6.2497997 ],[-1.13987747  0.67510835],[7.65853504 2.49326218],[-1.345917   -0.29673218],[2.18495196 4.75984095],[0.99161048 1.02761645],[2.64093799 2.46039919],[0.22886879 1.42174837],[7.32708307 4.0297448 ],[0.26022173 1.32914758],[6.49874629 8.76788791],[-0.7878665   0.88998954]
[5.08253562 6.93218924],[ 0.26894919 -1.28369627],[ 7.25993666 -0.48971587],[ 0.53605968 -0.60671542],[6.90382861 6.9110023 ],[-1.15932682 -0.63826406],[4.09548677 9.16230082],[ 1.22674556 -0.61528317],[5.76089835 6.31354802],[-1.08095482  0.60207568],[7.52693537 2.46814468],[-1.2913332 -0.2083195],[2.28366948 4.85841079],[0.98677736 0.94915938],[2.66623223 2.59885937],[0.27528814 1.35067541],[7.34963084 4.15878531],[0.19329661 1.25769268],[6.4201344  8.85088745],[-0.78582192  0.77398384]
[5.10909087 6.80602621],[ 0.26152173 -1.24289162],[ 7.3122437  -0.54456138],[ 0.5125279  -0.48909297],[6.79023553 6.84723438],[-1.11305843 -0.6362591 ],[4.21473777 9.09842517],[ 1.16060492 -0.66232114],[5.65527653 6.37112153],[-1.03612624  0.54918149],[7.39960458 2.45128091],[-1.25689259 -0.12926073],[2.38218045 4.94974985],[0.98420238 0.87931841],[2.69598386 2.73126487],[0.32103165 1.30159755],[7.36597707 4.28204603],[0.13526412 1.21100366],[6.34134541 8.92324945],[-0.79383815  0.67253894]
[5.13480609 6.68321502],[ 0.25482407 -1.2128861 ],[ 7.36283915 -0.58724753],[ 0.49578186 -0.36847106],[6.68094016 6.78369242],[-1.0734862  -0.63420395],[4.32797775 9.02987396],[ 1.10872213 -0.70527604],[5.5532393  6.42362565],[-1.00579765  0.50247705],[7.27510188 2.44199779],[-1.23344519 -0.0560402 ],[2.48071328 5.03462265],[0.98537629 0.81775106],[2.73037999 2.85953238],[0.36707423 1.26571492],[7.37707538 4.40164877],[0.08582018 1.18113991],[6.26113938 8.98562702],[-0.81041106  0.57672037]
[5.16015038 6.5632744 ],[ 0.25264878 -1.18641512],[ 7.41159891 -0.61797684],[ 0.47990324 -0.24499979],[6.57505145 6.72005817],[-1.04887029 -0.64249209],[4.43615189 8.9569038 ],[ 1.05553267 -0.75392767],[5.45375183 6.47168408],[-0.9837061   0.46074938],[7.15277833 2.44000156],[-1.21306825  0.0163181 ],[2.57979061 5.1139484 ],[0.99851297 0.77176731],[2.76907975 2.98437879],[0.40655208 1.2322363 ],[7.38320027 4.51849717],[0.03539344 1.15528108],[6.17879049 9.03836489],[-0.83764392  0.47787943]
[5.18515849 6.44559558],[ 0.25120747 -1.16429935],[ 7.45902189 -0.63580092],[ 0.46728607 -0.11138135],[6.47130849 6.65540807],[-1.02820623 -0.65229403],[4.53967418 8.8796403 ],[ 1.01284642 -0.79344431],[5.35643868 6.51601579],[-0.96449224  0.42533224],[7.03231541 2.44510054],[-1.19711781  0.08450776],[2.68035921 5.18903888],[1.01364839 0.73148777],[2.81176963 3.10627068],[0.44615319 1.20549294],[7.38457093 4.63321664],[-0.00395817  1.1432655 ],[6.09391174 9.08159861],[-0.85848355  0.38867742]
[5.2102515  6.33013457],[ 0.24947272 -1.14657787],[ 7.50531929 -0.63960277],[0.45704147 0.03573916],[6.36980769 6.59006783],[-1.00172624 -0.65390679],[4.6388048  8.79831002],[ 0.97157633 -0.83115018],[5.26049966 6.55657876],[-0.95363493  0.38735825],[6.91316753 2.45664007],[-1.18602022  0.14556507],[2.78233666 5.26016895],[1.02703354 0.6928804 ],[2.8582234  3.22555072],[0.4816585  1.17969439],[7.38183764 4.74658353],[-0.046954    1.12791256],[6.00667598 9.11569298],[-0.8868546  0.2923802]
[5.23513953 6.21630686],[ 0.24765083 -1.13099062],[ 7.55016766 -0.62842196],[0.44087327 0.19124674],[6.27065447 6.52439463],[-0.98235319 -0.66029888],[4.73411801 8.71359085],[ 0.93534375 -0.86229639],[5.16577917 6.59369332],[-0.94218607  0.35415278],[6.79533248 2.4743441 ],[-1.17322499  0.20519638],[2.88536472 5.32730386],[1.03565632 0.65241523],[2.90821277 3.34244763],[0.51532939 1.15611804],[7.37467309 4.85830532],[-0.0975123   1.10566482],[5.91683732 9.1402976 ],[-0.91202239  0.19714579]
[5.25970943 6.10383413],[ 0.24183937 -1.120432  ],[ 7.59332994 -0.60096659],[0.42156754 0.35952684],[6.17336073 6.45808648],[-0.96451413 -0.66658863],[4.82564038 8.62567942],[ 0.89802752 -0.8926943 ],[5.07226005 6.62771003],[-0.93246806  0.32236176],[6.67862306 2.49763294],[-1.15800648  0.26295663],[2.9895424  5.39081972],[1.04932208 0.61998794],[2.96135184 3.45695982],[0.54703892 1.13432174],[7.36275875 4.96815926],[-0.14327246  1.08895228],[5.82474596 9.15547393],[-0.93290599  0.10265413]
[5.28381104 5.99251528],[ 0.23913088 -1.10715045],[ 7.63391585 -0.55657226],[0.39089702 0.53103165],[6.07762472 6.39099003],[-0.94945177 -0.67438456],[4.91330577 8.53470166],[ 0.8567866  -0.92501907],[4.97934318 6.65826146],[-0.92545455  0.28938877],[6.56362281 2.52671788],[-1.13982821  0.32030097],[3.09487528 5.4510394 ],[1.05862445 0.58624063],[3.01751399 3.56929721],[0.57481557 1.1116706 ],[7.34632087 5.07639037],[-0.18487697  1.07603786],[5.7305271  9.16092487],[-0.95352178  0.00347171]
[5.30803565 5.88285862],[ 0.24264821 -1.08900752],[ 7.6711225  -0.49480768],[0.35403361 0.70574649],[5.98371567 6.32350535],[-0.93056829 -0.6768988 ],[4.99721425 8.44096116],[ 0.82189907 -0.94896747],[4.88699211 6.68543805],[-0.92383433  0.25196035],[6.45044187 2.5613561 ],[-1.12076817  0.37482569],[3.20114255 5.50802991],[1.06866935 0.55605334],[3.07646672 3.67953045],[0.60188203 1.0911159 ],[7.32583034 5.18335806],[-0.22796078  1.06005613],[5.63495327 9.15690118],[-0.95760434 -0.08410909]
[5.3321073  5.77448429],[ 0.2407457  -1.07655852],[ 7.70444653 -0.41568562],[0.30522015 0.86835617],[5.89153037 6.25567298],[-0.91552686 -0.6819435 ],[5.07780125 8.34508446],[ 0.78625051 -0.97185505],[4.79507101 6.70914631],[-0.91251465  0.22454184],[6.33928803 2.60138279],[-1.10101215  0.42633194],[3.30807868 5.56179647],[1.07200521 0.5216421 ],[3.13772555 3.78745567],[0.6222404  1.06685717],[7.30092094 5.28857559],[-0.26553939  1.04866335],[5.53857238 9.14349313],[-0.96787517 -0.18283752]
[5.35575398 5.66713546],[ 0.23509716 -1.06746993],[ 7.73217077 -0.3214588 ],[0.24735031 1.01139917],[5.80076114 6.18729671],[-0.8969042 -0.6823778],[5.15468137 8.24687571],[ 0.7522678  -0.99117101],[4.70420936 6.73009585],[-0.90454092  0.19469768],[6.23027618 2.64653478],[-1.07941268  0.47582029],[3.41558791 5.61247754],[1.07874986 0.49306244],[3.20133842 3.89340436],[0.6491313  1.05151028],[7.2722502 5.392532 ],[-0.30680564  1.0312928 ],[5.44155622 9.12032569],[-0.96932129 -0.2781213 ]
[5.37922938 5.5610873 ],[ 0.23248177 -1.05548838],[ 7.75356791 -0.21440154],[0.1825931  1.12754117],[5.71164129 6.11872561],[-0.88187366 -0.68523755],[5.22808833 8.14674164],[ 0.71621626 -1.01087365],[4.61410115 6.74802256],[-0.89653774  0.16499373],[6.12324906 2.69624376],[-1.05861576  0.52016781],[3.52392836 5.66061093],[1.08532195 0.46733999],[3.26728762 3.99755868],[0.6690333  1.03122772],[7.23948466 5.49470376],[-0.34845429  1.01199229],[5.34460541 9.08760497],[-0.96705074 -0.37419108]
[5.40233871 5.45614331],[ 0.22802735 -1.04497841],[ 7.7689806  -0.09656989],[0.12264703 1.2210791 ],[5.62406257 6.04996107],[-0.86981857 -0.69002596],[5.29808264 8.04490685],[ 0.68336407 -1.02588164],[4.52464586 6.76282402],[-0.89266647  0.13082111],[6.01860129 2.75049436],[-1.03258116  0.56606573],[3.63247154 5.70582335],[1.08763736 0.43933806],[3.33529563 4.09986071],[0.68666869 1.01078827],[7.20250885 5.59483163],[-0.39067386  0.99065241],[5.24834783 9.04556501],[-0.95729668 -0.46620744]
[5.42490293 5.35218504],[ 0.22360012 -1.03379936],[7.77808037 0.02889676],[0.05881207 1.2831733 ],[5.53806692 5.98114242],[-0.85059416 -0.68663101],[5.36455005 7.94140606],[ 0.6478018  -1.04205588],[4.43574955 6.77434247],[-0.88556995  0.09911696],[5.91664038 2.8092544 ],[-1.0072591  0.6079001],[3.74146867 5.74857911],[1.09273876 0.41669655],[3.40455813 4.19974143],[0.69834137 0.98703188],[7.16139021 5.69281825],[-0.43105276  0.96943546],[5.15386784 8.99502935],[-0.93510471 -0.54730942]
[5.44718806 5.24952112],[ 0.22421952 -1.01752159],[7.78080075 0.15932354],[-0.00648801  1.31959171],[5.45363183 5.91235247],[-0.83776261 -0.68867663],[5.4274917  7.83639145],[ 0.61278419 -1.05624632],[4.34800003 6.7831126 ],[-0.87269412  0.07306707],[5.81730573 2.87211386],[-0.9787416   0.64942246],[3.85059723 5.78880492],[1.09093294 0.3891846 ],[3.47512715 4.29749868],[0.71449225 0.96992784],[7.11645624 5.78879935],[-0.46837095  0.94901613],[5.0614885 8.9362305],[-0.90902457 -0.62505271]
