[0.89875056 7.18685459],[3.83467546 2.82049231],[6.52747328 7.53461732],[-2.700956    4.61989903],[5.00410204 9.79388301],[-1.87076042 -3.28080655],[1.17097229 3.6973252 ],[-1.97574528 -1.81014473],[8.11492575 2.31171928],[2.02611155 4.57255868],[8.49280563 2.75036164],[-4.36328067 -1.01202134],[4.66916863 7.57931706],[-2.96644118 -2.37515686],[3.18273574 7.48682027],[2.66076174 3.78756622],[1.44507778 9.73305064],[2.98643168 0.08073729],[3.92270184 1.31337308],[-4.52216218  4.60928807]
[1.13651069 7.3579729 ],[1.77616229 1.23427992],[6.37100477 7.79666578],[-1.14433632  1.85171897],[4.8738089  9.56271142],[-1.01367648 -1.8290654 ],[1.0139377  3.55275412],[-1.30284082 -1.20657747],[8.23146023 2.58676539],[0.79676925 2.03040166],[8.21287684 2.68975205],[-2.12061388 -0.41011971],[4.46345703 7.41321604],[-1.5969224  -1.30486929],[3.34975183 7.72136757],[1.24824154 1.71673164],[1.67866296 9.73503845],[ 1.94824943 -0.0317171 ],[3.69557627 1.54941239],[-1.54177904  1.65342706]
[1.29414512 7.46344804],[1.43623463 0.91939094],[6.26932367 7.95525822],[-0.92894939  1.39115725],[4.78455402 9.39877862],[-0.79780555 -1.49841293],[0.89806833 3.44474859],[-1.04056051 -0.97703666],[8.29585265 2.76628499],[0.52006391 1.62852162],[8.02472832 2.65800745],[-1.71160145 -0.24100764],[4.32283228 7.29685127],[-1.26226139 -1.05925799],[3.459728   7.86925071],[0.99326132 1.30100138],[1.85523906 9.72763649],[ 1.62941878 -0.11179903],[3.56457536 1.69578876],[-1.1397632   1.33749094]
[1.43010076 7.54655628],[1.29912392 0.75447653],[6.1808625  8.08205878],[-0.85480268  1.1624557 ],[4.71052504 9.25684672],[-0.69123497 -1.35550128],[0.80250401 3.35432463],[-0.87932413 -0.8390723 ],[8.33896961 2.92014178],[0.35388009 1.47107108],[7.86306513 2.63963102],[-1.5409074  -0.13049156],[4.20518253 7.19660625],[-1.10170086 -0.9534382 ],[3.55323752 7.98827811],[0.88980145 1.09766938],[2.00938422 9.71272877],[ 1.46925894 -0.18503263],[3.4612738  1.82324085],[-0.9475983   1.22458284]
[1.5563512  7.61614437],[1.23159818 0.64122313],[6.09673711 8.1902459 ],[-0.8326782   1.01015977],[4.64503141 9.12550067],[-0.62610624 -1.28168791],[0.72025836 3.27511253],[-0.76938736 -0.74852989],[8.36719304 3.0625008 ],[0.21605565 1.38632272],[7.71434696 2.63175658],[-1.44593644 -0.03305276],[4.1004559  7.10455181],[-1.00276689 -0.8961239 ],[3.63947943 8.09122607],[0.83921419 0.96770642],[2.15112356 9.69076713],[ 1.37268464 -0.25335434],[3.37352703 1.94350224],[-0.81515285  1.1869152 ]
[1.6774904  7.67559724],[1.19718239 0.55306018],[6.01359993 8.28530485],[-0.83161682  0.89658247],[4.58484225 8.99967674],[-0.58041609 -1.23873096],[0.64791276 3.20396263],[-0.67996585 -0.67668927],[8.38252344 3.19840071],[0.09689773 1.33965357],[7.57276957 2.63274344],[-1.38896345  0.05227559],[4.00401893 7.01698178],[-0.93138319 -0.85982758],[3.72200969 8.18304547],[0.81225091 0.87068631],[2.28468661 9.66192523],[ 1.30109937 -0.32404982],[3.29690592 2.06124262],[-0.71903126  1.1731729 ]
[1.79620422 7.72708535],[1.17954542 0.47887355],[5.93000861 8.37020189],[-0.83984579  0.80576594],[4.52912145 8.87770178],[-0.5379091 -1.2056073],[0.58371985 3.13925494],[-0.60523587 -0.61870978],[8.38676959 3.33082702],[-0.00904421  1.3120729 ],[7.43579475 2.64183957],[-1.35483188  0.12609387],[3.91378179 6.93231526],[-0.87598423 -0.83556934],[3.80230378 8.26588941],[0.79587656 0.78906564],[2.41203368 9.62618082],[ 1.25156753 -0.38639011],[3.22914051 2.17855695],[-0.63960371  1.17359764]
[1.91377719 7.77173458],[1.17279803 0.41524423],[5.84525792 8.44669108],[-0.85740393  0.72418582],[4.47678549 8.75799607],[-0.50894783 -1.18882053],[0.52700372 3.08036454],[-0.53013869 -0.56013893],[8.3807187  3.46082562],[-0.11102861  1.28842378],[7.302072   2.65835585],[-1.32195976  0.20243931],[3.82863939 6.84976934],[-0.82818912 -0.81628127],[3.88167523 8.34142411],[0.79067195 0.72109664],[2.5350762  9.58458429],[ 1.21273666 -0.44228329],[3.16880143 2.29633709],[-0.56974993  1.18161361]
[2.0305503  7.80991592],[1.16577521 0.35162061],[5.75871722 8.51558644],[-0.87467538  0.65390991],[4.42732011 8.63987116],[-0.48591657 -1.17917221],[0.47735975 3.02688561],[-0.46056528 -0.50731407],[8.3648246  3.58867424],[-0.20699405  1.26758384],[7.17116095 2.68209157],[-1.2966812   0.27158226],[3.74743123 6.76840491],[-0.79588769 -0.81062804],[3.96076337 8.41046814],[0.79001425 0.65889002],[2.65465079 9.53779095],[ 1.17779338 -0.49454955],[3.11509086 2.41509145],[-0.50842221  1.19084121]
[2.14703844 7.84221413],[1.16365168 0.29446496],[5.67024772 8.5776075 ],[-0.89556401  0.58651213],[4.37974812 8.52234707],[-0.46645674 -1.17208638],[0.43480275 2.97879122],[-0.39050562 -0.45461952],[8.34022427 3.71500234],[-0.28604454  1.25648612],[7.04281436 2.71268902],[-1.27027959  0.33997851],[3.66971224 6.68793812],[-0.76233774 -0.80232379],[4.03970028 8.47322769],[0.79041138 0.59804865],[2.77035241 9.48539068],[ 1.13840653 -0.5511875 ],[3.06687409 2.53448583],[-0.45775006  1.19613637]
[2.26331331 7.86889038],[1.16313648 0.24085471],[5.57948122 8.63286759],[-0.91902963  0.51983887],[4.33396413 8.40542447],[-0.44727031 -1.16429742],[0.3991791  2.93584891],[-0.32438068 -0.40680064],[8.30764624 3.839739  ],[-0.36204749  1.24018671],[6.91679067 2.7496446 ],[-1.24869178  0.39987239],[3.59490054 6.60791282],[-0.73454718 -0.79864104],[4.11936323 8.53059327],[0.79947986 0.54597644],[2.88230485 9.42757824],[ 1.10108341 -0.60421198],[3.0237627  2.65466965],[-0.40638317  1.20604678]
[2.37974928 7.89056969],[1.16575156 0.19356942],[5.48630481 8.68147206],[-0.94589835  0.45086946],[4.29018756 8.28938441],[-0.42730764 -1.15543634],[0.37007504 2.89753842],[-0.25626734 -0.35818015],[8.26778986 3.96272587],[-0.43604757  1.21733664],[6.79279596 2.79221979],[-1.23045771  0.45134854],[3.52280358 6.52823937],[-0.70725843 -0.79453029],[4.19956817 8.58237018],[0.80444927 0.48936741],[2.9908468  9.36491748],[ 1.06978286 -0.64835755],[2.98555772 2.7757342 ],[-0.35574257  1.21735313]
[2.49629834 7.90755023],[1.16421013 0.1455447 ],[5.39058877 8.72330431],[-0.96845297  0.38559665],[4.24835322 8.17419533],[-0.408787   -1.14767749],[0.34816456 2.86439856],[-0.18246745 -0.30540092],[8.22056394 4.08310557],[-0.510718   1.1869524],[6.67075606 2.83980735],[-1.21165223  0.49808883],[3.45334821 6.44892869],[-0.68223055 -0.7919402 ],[4.28052186 8.62870864],[0.81413337 0.43688578],[3.09644869 9.29821789],[ 1.03929024 -0.6880265 ],[2.95273176 2.89823833],[-0.30123717  1.23208431]
